image_fn,label_fn,group
/home/ashelee/Building_classification/City/input_Shanghai_7band/185_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/185_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/186_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/186_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/187_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/187_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/188_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/188_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/189_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/189_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/190_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/190_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/191_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/191_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/192_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/192_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/201_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/201_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/202_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/202_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/203_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/203_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/204_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/204_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/205_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/205_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/206_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/206_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/207_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/207_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/208_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/208_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/209_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/209_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/210_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/210_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/211_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/211_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/212_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/212_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/213_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/213_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/214_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/214_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/223_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/223_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/224_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/224_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/225_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/225_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/226_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/226_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/227_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/227_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/228_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/228_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/229_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/229_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/230_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/230_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/231_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/231_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/232_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/232_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/233_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/233_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/234_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/234_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/235_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/235_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/236_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/236_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/243_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/243_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/244_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/244_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/245_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/245_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/246_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/246_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/247_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/247_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/248_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/248_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/249_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/249_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/250_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/250_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/251_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/251_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/252_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/252_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/253_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/253_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/254_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/254_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/255_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/255_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/256_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/256_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/257_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/257_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/258_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/258_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/265_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/265_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/266_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/266_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/267_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/267_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/268_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/268_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/269_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/269_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/26_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/26_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/270_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/270_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/271_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/271_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/272_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/272_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/273_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/273_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/274_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/274_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/275_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/275_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/276_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/276_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/277_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/277_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/278_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/278_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/279_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/279_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/27_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/27_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/280_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/280_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/287_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/287_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/288_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/288_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/289_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/289_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/28_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/28_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/290_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/290_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/291_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/291_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/292_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/292_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/293_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/293_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/294_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/294_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/295_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/295_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/296_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/296_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/297_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/297_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/298_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/298_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/299_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/299_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/29_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/29_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/300_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/300_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/301_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/301_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/302_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/302_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/30_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/30_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/310_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/310_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/311_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/311_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/312_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/312_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/313_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/313_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/314_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/314_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/315_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/315_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/316_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/316_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/317_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/317_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/318_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/318_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/319_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/319_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/31_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/31_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/320_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/320_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/321_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/321_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/322_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/322_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/323_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/323_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/324_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/324_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/32_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/32_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/332_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/332_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/333_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/333_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/334_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/334_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/335_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/335_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/336_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/336_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/337_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/337_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/338_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/338_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/339_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/339_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/340_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/340_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/341_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/341_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/342_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/342_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/343_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/343_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/344_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/344_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/345_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/345_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/346_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/346_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/354_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/354_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/355_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/355_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/356_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/356_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/357_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/357_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/358_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/358_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/359_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/359_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/360_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/360_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/361_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/361_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/362_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/362_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/363_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/363_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/364_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/364_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/365_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/365_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/366_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/366_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/367_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/367_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/368_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/368_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/378_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/378_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/379_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/379_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/380_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/380_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/381_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/381_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/382_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/382_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/383_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/383_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/384_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/384_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/390_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/390_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/402_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/402_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/403_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/403_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/404_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/404_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/48_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/48_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/49_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/49_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/50_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/50_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/51_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/51_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/52_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/52_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/53_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/53_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/54_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/54_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/55_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/55_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/56_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/56_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/71_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/71_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/72_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/72_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/73_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/73_label.tif,0
